id,parentId,name,description,hsCodeId,earthstatId,mapspamId,status,metadata,datasetId,mpath
c6a4a88a-c27c-4a90-a904-65af6f19354b,67f6906f-400c-4d22-95e9-ae4074ee6d1f,Animal or vegetable fats oils fractions modified in any way,"Animal or vegetable fats, oils, fractions, modified in any way, excluding heading no. 1516; inedible versions of animal or vegetable fats, oils or fractions of this chapter, n.e.c. or included",1518,,,inactive,"{""name"": ""Global pasture distribution in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""Gilbert M, G Nicolas, G Cinardi, S Vanwambeke, TP Van Boeckel, GRW Wint, TP Robinson (2018) Global Distribution Data for Cattle, Buffaloes, Horses, Sheep, Goats, Pigs, Chickens and Ducks in 2010. Nature Scientific data, 5:180227. doi: 10.1038/sdata.2018.227"",""datasets"": [ ""Global pasture distribution in 2010""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of pasture in 2010 expressed in total livestock units (LSU)."",""license"": ""CC0 1.0"",""overview"": ""This dataset contains the global distribution of pasture in 2010 expressed in total number of pasture per pixel (5 min of arc) according to the Gridded Livestock of the World database (GLW 3). Please go through the 1_Ct_2010_Metadata.html file for more information about this dataset and the set of included files."",""citation"": ""Gilbert M, G Nicolas, G Cinardi, S Vanwambeke, TP Van Boeckel, GRW Wint, TP Robinson (2018) Global Distribution Data for Cattle, Buffaloes, Horses, Sheep, Goats, Pigs, Chickens and Ducks in 2010. Nature Scientific data, 5:180227. doi: 10.1038/sdata.2018.227 https://doi.org/10.1038/sdata.2018.227""}",glw3_pasture,67f6906f-400c-4d22-95e9-ae4074ee6d1f.c6a4a88a-c27c-4a90-a904-65af6f19354b.
5e365588-9ff7-4740-9451-e58a0f2f8cdf,,Vegetable fats and oils,Vegetable fats and oils and their cleavage products; vegetable waxes,15c,,,inactive,"{""name"": ""Global pasture distribution in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""Gilbert M, G Nicolas, G Cinardi, S Vanwambeke, TP Van Boeckel, GRW Wint, TP Robinson (2018) Global Distribution Data for Cattle, Buffaloes, Horses, Sheep, Goats, Pigs, Chickens and Ducks in 2010. Nature Scientific data, 5:180227. doi: 10.1038/sdata.2018.227"",""datasets"": [ ""Global pasture distribution in 2010""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of pasture in 2010 expressed in total livestock units (LSU)."",""license"": ""CC0 1.0"",""overview"": ""This dataset contains the global distribution of pasture in 2010 expressed in total number of pasture per pixel (5 min of arc) according to the Gridded Livestock of the World database (GLW 3). Please go through the 1_Ct_2010_Metadata.html file for more information about this dataset and the set of included files."",""citation"": ""Gilbert M, G Nicolas, G Cinardi, S Vanwambeke, TP Van Boeckel, GRW Wint, TP Robinson (2018) Global Distribution Data for Cattle, Buffaloes, Horses, Sheep, Goats, Pigs, Chickens and Ducks in 2010. Nature Scientific data, 5:180227. doi: 10.1038/sdata.2018.227 https://doi.org/10.1038/sdata.2018.227""}",spam_oilpsoybgrouooilsunfcnutrape,5e365588-9ff7-4740-9451-e58a0f2f8cdf.
85101d7d-716f-4a6d-8c93-195dbcd4ec1e,5e365588-9ff7-4740-9451-e58a0f2f8cdf,Soya-bean oil and its fractions,"Soya-bean oil and its fractions; whether or not refined, but not chemically modified",15c07,,,inactive,"{""name"": ""Global soybean distribution in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of soybean in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_soyb,5e365588-9ff7-4740-9451-e58a0f2f8cdf.85101d7d-716f-4a6d-8c93-195dbcd4ec1e.
f7804bfc-dda7-4a4f-8dd7-449e84b5545b,5e365588-9ff7-4740-9451-e58a0f2f8cdf,Ground nut oil and its fractions,"Ground nut oil and its fractions; whether or not refined, but not chemically modified",15c08,,,inactive,"{""name"": ""Global distribution of groundnut crops in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of groundnut crop in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""}",spam_grou,5e365588-9ff7-4740-9451-e58a0f2f8cdf.f7804bfc-dda7-4a4f-8dd7-449e84b5545b.
d7567167-99e6-4ec7-94f2-a4ecf1e31098,5e365588-9ff7-4740-9451-e58a0f2f8cdf,Olive oil and its fractions,"Olive oil and its fractions; whether or not refined, but not chemically modified",15c09,,,inactive,"{""name"": ""Global distribution of other oil crops in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of other oil crops in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_ooil,5e365588-9ff7-4740-9451-e58a0f2f8cdf.d7567167-99e6-4ec7-94f2-a4ecf1e31098.
fdbf6e28-9769-4881-bb48-53b362b0c088,5e365588-9ff7-4740-9451-e58a0f2f8cdf,Other oils and their fractions,"Oils and their fractions n.e.c. in chapter 15, obtained solely from olives, whether or not refined, but not chemically modified, including blends of these oils or fractions with oils or fractions of heading no. 1509",15c10,,,inactive,"{""name"": ""Global distribution of other oil crops in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of other oil crops in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_ooil,5e365588-9ff7-4740-9451-e58a0f2f8cdf.fdbf6e28-9769-4881-bb48-53b362b0c088.
52370288-8c6c-4f31-919c-d30538d39ee3,5e365588-9ff7-4740-9451-e58a0f2f8cdf,Palm oil and its fractions,"Palm oil and its fractions; whether or not refined, but not chemically modified",15c11,,,inactive,"{""name"": ""Global oilpalm distribution in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of oilpalm in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_oilp,5e365588-9ff7-4740-9451-e58a0f2f8cdf.52370288-8c6c-4f31-919c-d30538d39ee3.
cd80e6bf-8da6-4a22-b5cb-c3a57d09516b,5e365588-9ff7-4740-9451-e58a0f2f8cdf,"Sun-flower seed, safflower or cotton-seed oil and their fractions","Sun-flower seed, safflower or cotton-seed oil and their fractions; whether or not refined, but not chemically modified",15c12,,,inactive,"{""name"": ""Global sunflower distribution in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of sunflower in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_sunf,5e365588-9ff7-4740-9451-e58a0f2f8cdf.cd80e6bf-8da6-4a22-b5cb-c3a57d09516b.
6c28bfc2-9c27-4bdc-9c58-7931eee63fb6,5e365588-9ff7-4740-9451-e58a0f2f8cdf,Coconut palm kernel or babassu oil and their fractions,"Coconut (copra), palm kernel or babassu oil and their fractions; whether or not refined but not chemically modified",15c13,,,inactive,"{""name"": ""Global coconut distribution in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of coconut in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_cnut,5e365588-9ff7-4740-9451-e58a0f2f8cdf.6c28bfc2-9c27-4bdc-9c58-7931eee63fb6.
4317099e-2dcf-4a31-88c6-f3feaafb09ce,5e365588-9ff7-4740-9451-e58a0f2f8cdf,Rape colza or mustard oil and their fractions,"Rape, colza or mustard oil and their fractions; whether or not refined, but not chemically modified",15c14,,,inactive,"{""name"": ""Global rapeseed distribution in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of rapeseed in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_rape,5e365588-9ff7-4740-9451-e58a0f2f8cdf.4317099e-2dcf-4a31-88c6-f3feaafb09ce.
6ab09bdc-f274-493c-a915-94bca1a213a6,5e365588-9ff7-4740-9451-e58a0f2f8cdf,Fixed vegetable fats and oils and their fractions,"Fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined; but not chemically modified",15c15,,,inactive,"{""name"": ""Global distribution of other oil crops in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of other oil crops in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_ooil,5e365588-9ff7-4740-9451-e58a0f2f8cdf.6ab09bdc-f274-493c-a915-94bca1a213a6.
e92948d3-0251-4794-839c-70f6b005dd65,5e365588-9ff7-4740-9451-e58a0f2f8cdf,"Vegetable waxes, beeswax other insect waxes","Vegetable waxes (other than triglycerides), beeswax, other insect waxes and spermaceti; whether or not refined or coloured",15c21,,,inactive,"{""name"": ""Global distribution of other oil crops in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of other oil crops in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_ooil,5e365588-9ff7-4740-9451-e58a0f2f8cdf.e92948d3-0251-4794-839c-70f6b005dd65.
7351205b-bb31-431d-85f3-887af57444d0,,Sugars and sugar confectionery,Sugars and sugar confectionery,17,,,inactive,"{""name"": ""Global distribution of sugar cane and sugar beet crops in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of sugar cane and sugar beet crops in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""}",spam_sugcsugb,7351205b-bb31-431d-85f3-887af57444d0.
22ca835e-6ad6-44ed-8b2f-6fc8246a71db,7351205b-bb31-431d-85f3-887af57444d0,Cane or beet sugar,"Cane or beet sugar and chemically pure sucrose, in solid form",1701,,,inactive,"{""name"": ""Global distribution of sugar cane and sugar beet crops in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of sugar cane and sugar beet crops in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""}",spam_sugcsugb,7351205b-bb31-431d-85f3-887af57444d0.22ca835e-6ad6-44ed-8b2f-6fc8246a71db.
4a2f6553-2e0d-4468-b565-7f2249d17dcf,7351205b-bb31-431d-85f3-887af57444d0,"Sugars including lactose, maltose, glucose or fructose","Sugars, including lactose, maltose, glucose or fructose in solid form; sugar syrups without added flavouring or colouring matter; artificial honey, whether or not mixed with natural honey; caramel",1702,,,inactive,"{""name"": ""Global sugarcane distribution in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of sugarcane in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_sugc,7351205b-bb31-431d-85f3-887af57444d0.4a2f6553-2e0d-4468-b565-7f2249d17dcf.
d683b56b-96d5-47a4-a6be-ff3fcff08d51,7351205b-bb31-431d-85f3-887af57444d0,Molasses,Molasses; resulting from the extraction or refining of sugar,1703,,,inactive,"{""name"": ""Global sugarcane distribution in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of sugarcane in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_sugc,7351205b-bb31-431d-85f3-887af57444d0.d683b56b-96d5-47a4-a6be-ff3fcff08d51.
a277d490-c5bf-437a-ad98-804353282e74,7351205b-bb31-431d-85f3-887af57444d0,Sugar confectionery not containing cocoa,"Sugar confectionery (including white chocolate), not containing cocoa",1704,,,inactive,"{""name"": ""Global sugarcane distribution in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of sugarcane in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_sugc,7351205b-bb31-431d-85f3-887af57444d0.a277d490-c5bf-437a-ad98-804353282e74.
33a20a3d-be8f-4baa-a0bf-db1084422719,,Cocoa and cocoa preparations,Cocoa and cocoa preparations,18,,,inactive,"{""name"": ""Global cocoa distribution in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of cocoa in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_coco,33a20a3d-be8f-4baa-a0bf-db1084422719.
e4c7f766-5dbc-4cea-8028-7bd38a3a6ba4,33a20a3d-be8f-4baa-a0bf-db1084422719,"Cocoa beans, whole or broken, raw or roasted","Cocoa beans; whole or broken, raw or roasted",1801,,,inactive,"{""name"": ""Global cocoa distribution in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of cocoa in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_coco,33a20a3d-be8f-4baa-a0bf-db1084422719.e4c7f766-5dbc-4cea-8028-7bd38a3a6ba4.
202f11e8-db20-4d6d-906d-75502d730add,33a20a3d-be8f-4baa-a0bf-db1084422719,"Cocoa shells, husks, skins & waste","Cocoa; shells, husks, skins and other cocoa waste",1802,,,inactive,"{""name"": ""Global cocoa distribution in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of cocoa in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_coco,33a20a3d-be8f-4baa-a0bf-db1084422719.202f11e8-db20-4d6d-906d-75502d730add.
76761198-1680-4607-abe6-6028ce387291,33a20a3d-be8f-4baa-a0bf-db1084422719,"Cocoa paste, whether or not defatted",Cocoa; paste; whether or not defatted,1803,,,inactive,"{""name"": ""Global cocoa distribution in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of cocoa in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_coco,33a20a3d-be8f-4baa-a0bf-db1084422719.76761198-1680-4607-abe6-6028ce387291.
0bad4809-872e-44db-b47b-6456baf56c41,33a20a3d-be8f-4baa-a0bf-db1084422719,"Cocoa butter, fat and oil","Cocoa; butter, fat and oil",1804,,,inactive,"{""name"": ""Global cocoa distribution in 2010"",""resolution"": ""10km x 10km"",""geographic coverage"": ""Global coverage"",""source"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4"",""datasets"": [ ""SPAM 2010 v2.0 Global Data (Updated 2020-07-15)""],""frequency of updates"": """",""date of content"": ""2010"",""cautions"": ""Global distributions of cocoa in 2010 expressed in tonnes (T)."",""license"": ""CC0 1.0"",""overview"": ""'All crops' represent all of the crops that are included in the tool as displayed in the menu. Pixel colors are shaded by level of production. The crop layers displayed on the map reflect 2010 data regardless of the timeframe selected."",""citation"": ""International Food Policy Research Institute, 2019, “Global Spatially-Disaggregated Crop Production Statistics Data for 2010 Version 2.0”, https://doi.org/10.7910/DVN/PRFF8V, Harvard Dataverse, V4""} ",spam_coco,33a20a3d-be8f-4baa-a0bf-db1084422719.0bad4809-872e-44db-b47b-6456baf56c41.
